id,title,type,event,event-slug,Date,speakers,slug,url,permalink,slot,time_start,time_end,content,summary
5564,Hands-on lab: Analizando la calidad del aire con herramientas de data science,,Data Day 2019 Mty,2019mty,2019-10-28,eduardo-ramirez,analizando-la-calidad-del-aire-con-herramientas-de-data-science,/session/analizando-la-calidad-del-aire-con-herramientas-de-data-science/,https://sg.com.mx/dataday/session/analizando-la-calidad-del-aire-con-herramientas-de-data-science/,,2019-11-13T14:40:00.000-05:00,2019-11-13T16:40:00.000-05:00,"La calidad del aire es un problema de Monterrey y de otras ciudades de México, pero podemos hacer un cambio usando la ciencia de datos. En esta charla hablaré sobre cómo es posible obtener, analizar y generar datos de una red de sensores ciudadanos para así poder contribuir a mejorar la calidad del aire en tu ciudad.

Presentaré datos generales de la magnitud y efectos de la problemática de calidad del aire en algunas de las ciudades de México, Hablaré de la clasificación de los principales contaminantes así como la teoría básica para calcular los índices de calidad del aire como IMECA (México) o AQI (EEUU).

Posteriormente, mostraré de forma práctica cómo es posible obtener e interpretar datos generados por una red de sensores independiente (PurpleAir), comparar los resultados con datos oficiales y realizar análisis temporales para contestar preguntas como ¿A qué hora está mas contaminado el aire en mi colonia? o ¿Cuántos días estuvimos por arriba de la norma en el último mes?

Los participantes podrán aprender técnicas generales para analizar datos de series de tiempo en Python, utilizando Jupyter Notebook, Pandas, Scipy y Matplotlib. Aunque es ideal contar con conocimientos previos para poder analizar datos de forma novedosa, el contenido puede ser aprovechado como introducción ""fast-track"" al stack de análisis de datos con Python y cualquiera con conocimiento básico del lenguaje puede seguirlos en Google Collaboratory o en su propia instalación de Jupyter.","Hablaremos sobre cómo es posible obtener, analizar y generar datos de una red de sensores ciudadanos para así poder contribuir a mejorar la calidad del aire en tu ciudad."
5469,Pronósticos mejorados por medio de VAR-PLS,,Data Day 2019 Mty,2019mty,2019-09-25,jose-antonio-garcia-ramirez-2,pronosticos-mejorados-por-medio-de-var-pls,/session/pronosticos-mejorados-por-medio-de-var-pls/,https://sg.com.mx/dataday/session/pronosticos-mejorados-por-medio-de-var-pls/,,2019-11-13T15:20:00.000-05:00,2019-11-13T16:00:00.000-05:00,"Los pronósticos son de gran utilidad en la planeación financiera al igual que en políticas públicas. Es relativamente común utilizar redes neuronales (NN) para este tipo de pronósticos, sin embargo su complejidad computacional es alta. En esta charla hablaremos sobre una nueva técnica que combina los modelos VAR y la reducción de dimensionalidad.

Hablaremos sobre el pronóstico del tipo de cambio pesos-dólar utilizando una nueva técnica que combina conceptos como los modelos VAR y la reducción de dimensionalidad. Dicha técnica explota la correlación entre observaciones de un modelo vector autorregresivo cointegrado que además de proporcionar una alta precisión, su implementación es fácilmente paralelizable.
Trabajaremos con datos abiertos tanto de INEGI como de otros organismos internacionales. Elegimos predecir el tipo de cambio pues es una variable que influye en la planeación financiera de muchas empresas.","Hablaremos sobre una nueva técnica para generar pronósticos que combina los modelos VAR y la reducción de dimensionalidad, brindando alta precisión con menor complejidad computacional que las redes neuronales."
5580,Experimentación ágil de machine learning con DVC,,Data Day 2019 Mty,2019mty,2019-10-31,ramon-valles,experimentacion-ml-dvc,/session/experimentacion-ml-dvc/,https://sg.com.mx/dataday/session/experimentacion-ml-dvc/,,2019-11-13T15:20:00.000-05:00,2019-11-13T16:00:00.000-05:00,"Conforme aumenta el uso de modelos de machine learning en las empresas, y se requiere continuamente estarlos enriqueciendo y generando experimentos para estimar el impacto de los cambios, requerimos de herramientas que nos apoyen para facilitar, automatizar y gestionar estas tareas.

En esta sesión compartiré la experiencia de como en nuestra organización estamos utilizando la herramienta DVC (https://dvc.org) y los beneficios que estamos obteniendo, ya que nos permite poner más énfasis en la etapa de *feature engineering* o experimentación entre distintas versiones de los modelos, puntos que consideramos clave dentro de nuestras responsabilidades como científicos de datos.

La charla estará estructurada de la siguiente manera:

1. Planteo del problema, y contexto.
2. Presentación del framework y sus características más importantes.
3. Ejemplo de cómo implementamos dvc para solucionar el problema.
4. Trabajo futuro.",Aprende cómo puedes rápidamente generar experimentos con cambios a tus modelos ML utilizando el framework DVC.
5490,"Airbnb, ¿amenaza o bondad?: Un análisis para sector turismo",,Data Day 2019 Mty,2019mty,2019-09-26,pedro-vallejo-castillo,airbnb-amenaza-o-bondad-un-analisis-para-sector-turismo,/session/airbnb-amenaza-o-bondad-un-analisis-para-sector-turismo/,https://sg.com.mx/dataday/session/airbnb-amenaza-o-bondad-un-analisis-para-sector-turismo/,,2019-11-13T16:00:00.000-05:00,2019-11-13T16:40:00.000-05:00,"Las empresas del sector turismo (mayormente hoteles tradicionales) consideran a Airbnb una de sus mayores amenazas y es momento de dejar de hablar con el instinto para dimensionar la situación. Nos dimos la tarea de analizar este caso para CDMX y poder compartirles algunas recomendaciones al sector.

Las políticas públicas deberían ser modeladas con base a hechos y datos y no a mera intuición. Nos dimos a la tarea de analizar más de 19,000 propiedades en CDMX. Utilizando R y algunas herramientas de visualización en mapas obtuvimos hallazgos como ""Como que existen 19 propiedades registradas por cada kilómetro cuadrado""; ""El precio promedio son $886 MXN"" y ""el potencial económico rebasa los $20 millones de pesos diarios"". Con más de 80 variables en la base de datos nos gustaría proponer algunos modelos analíticos de correlación, regresión, entre otros para estimular al foro.",
5508,Cazando exoplanetas con Python,,Data Day 2019 Mty,2019mty,2019-10-14,miriam-rojas-luis,cazando-exoplanetas-con-python,/session/cazando-exoplanetas-con-python/,https://sg.com.mx/dataday/session/cazando-exoplanetas-con-python/,,2019-11-13T16:00:00.000-05:00,2019-11-13T16:40:00.000-05:00,"Un exoplaneta es  un planeta que orbita una estrella diferente al Sol y que, por lo tanto, no pertenece al sistema solar de la Tierra. Inferir las propiedades físicas de un exoplaneta es una labor compleja ya que se requiere de observaciones muy precisas, modelos físicos y estadísticos. En esta charla mostraremos la física y geometría por medio de la cual podemos detectar compañeros planetarios en estrellas. Nos enfocaremos en la visualización de los datos observacionales y en el teorema de Bayes para inferir las propiedades físicas de los planetas y las estrellas que los albergan.","Armados de geometría, física y Python, mostraremos cómo podemos detectar las propiedades de planetas más allá de nuestro sistema solar."
5486,Hands-on lab: Monitoreando y visualizando streaming de datos con Bokeh,,Data Day 2019 Mty,2019mty,2019-09-26,juana-martinez,monitoreando-y-visualizando-streaming-de-datos-con-python-y-bokeh,/session/monitoreando-y-visualizando-streaming-de-datos-con-python-y-bokeh/,https://sg.com.mx/dataday/session/monitoreando-y-visualizando-streaming-de-datos-con-python-y-bokeh/,,2019-11-13T17:00:00.000-05:00,2019-11-13T19:00:00.000-05:00,"El aprender uso de librerías para dashboards y gráficos dinámicos e interactivos no solo te da el control sobre la configuración y diseño de tu monitor o reporte; puede librarte de encadenarte a un producto en particular o licencia. Ideal para monitorear procesos industriales.

En este laboratorio práctico construiremos un prototipo funcional y conoceremos diferentes casos de como Bokeh puede cubrir diversas necesidades, desde sencillos reportes estáticos descriptivos hasta monitores de control en tiempo real, donde la única limitante será tu expertise en Python y tu creatividad como Data Analyst. Al finalizar el taller los asistentes poseerás una nueva gama de posibilidades de cómo representar los eventos reales por medio de sus datos.

Requisitos:
<ul>
 	<li>Conocimiento SQLAlchemy, Numpy y Pandas</li>
 	<li>Computadora con: ambiente de Python 3.4 o superior instalado, y Bokeh 1.3.0 o superior instalado</li>
</ul>","En este laboratorio práctico construiremos un prototipo funcional y conoceremos diferentes casos de como Bokeh puede cubrir diversas necesidades, desde sencillos reportes estáticos descriptivos hasta monitores de control en tiempo real."
5585,Ciencia de datos en tu empresa: ¿primero estrategia o primero herramienta?,,Data Day 2019 Mty,2019mty,2019-10-31,jose-carlos-mendez-de-la-torre,ciencia-de-datos-en-tu-empresa-primero-estrategia-o-primero-herramienta,/session/ciencia-de-datos-en-tu-empresa-primero-estrategia-o-primero-herramienta/,https://sg.com.mx/dataday/session/ciencia-de-datos-en-tu-empresa-primero-estrategia-o-primero-herramienta/,,2019-11-13T17:00:00.000-05:00,2019-11-13T17:40:00.000-05:00,"Algunas veces se nos olvida lo que tiene que hacer un científico de datos, y lo confundimos con qué herramientas realiza su trabajo y cómo las utiliza. Si bien es necesario tener habilidades técnicas, este tipo de actividades debería transgredir más áreas de la organización y no delimitarse a utilizar las herramientas que se tengan a la mano. Porque no es lo mismo saber mover las piezas del ajedrez que saber ganar una partida.",
5588,Clasificación de acciones sociales usando computer vision,,Data Day 2019 Mty,2019mty,2019-10-31,ludim-sanchez,clasificacion-de-acciones-sociales-usando-computer-vision,/session/clasificacion-de-acciones-sociales-usando-computer-vision/,https://sg.com.mx/dataday/session/clasificacion-de-acciones-sociales-usando-computer-vision/,,2019-11-13T17:00:00.000-05:00,2019-11-13T17:40:00.000-05:00,"En esta charla presentaré un proyecto surgido de la observación del proceso realizado para la evaluación de proyectos de impacto social. El objetivo principal de este proyecto ha sido la clasificación de acciones sociales tomando como muestra fotografías. En esta plática se verá el proceso utilizado desde el estado del arte, la recolección y limpieza de los datos, una introducción a redes neuronales convolucionales (algoritmo utilizado para este problema) y resultados obtenidos de su aplicación.",
5491,¿Por qué tus iniciativas de data analytics toman tanto tiempo?,,Data Day 2019 Mty,2019mty,2019-09-26,aldo-valadez,por-que-esta-tomando-tanto-tiempo-generar-data-analytics,/session/por-que-esta-tomando-tanto-tiempo-generar-data-analytics/,https://sg.com.mx/dataday/session/por-que-esta-tomando-tanto-tiempo-generar-data-analytics/,,2019-11-13T17:40:00.000-05:00,2019-11-13T18:20:00.000-05:00,"¿Tu organización se tarda más de una semana en entregar un análisis bajo demanda?, ¿o más de 2 meses en entregar un producto de datos? Si es así, necesitas asistir a esta plática.

Revisaremos las causas más comunes de proyectos de datos lentos o poco efectivos, entre ellas: falta de datos, datos equivocados, o un equipo sin incentivos o capacidad para entregar valor al negocio de forma ágil.",
5515,Ward Clustering para Demand Planning en Retail Minorista,,Data Day 2019 Mty,2019mty,2019-10-15,"sergio-nieto,juan-zinser",ward-clustering-para-demand-planning-en-retail-minorista,/session/ward-clustering-para-demand-planning-en-retail-minorista/,https://sg.com.mx/dataday/session/ward-clustering-para-demand-planning-en-retail-minorista/,,2019-11-13T17:40:00.000-05:00,2019-11-13T18:20:00.000-05:00,"<div>La plática inicia con la introducción del problema de la planeación de la demanda en un ejemplo concreto, un conjunto de datos con información de la venta de ciertos productos y las características que los acompañan.
El primer paso es mostrar un análisis exploratorio que nos ayude a entender los datos y concluir que podemos aplicar las ideas de series de tiempo y que éstas nos pueden ayudar a generar una predicción de la demanda.
El uso de clustering (Ward) en series de tiempo ayuda a modularizar el problema y tratar las series de tiempo similares por separado.
Métodos de clasificación son utilizados para asignar nuevos modelos a sus grupos correspondientes y así asignarles sus predicciones.
Se introducirán el método un modelo estacional lineal del cuál se mostrará cómo estimar sus parámetros usando técnicas probabilísticas.
La charla termina con unas conclusiones generales de la importancia que tiene delimitar bien el problema de la demanda y se mencionarán algunos puntos importantes a considerar si se desea construir una solución que impacte la operación de las empresas.</div>
<div></div>",
5492,Análisis de accidentes de tránsito en Monterrey,,Data Day 2019 Mty,2019mty,2019-09-26,jose-gonzalez-ayerdi,analisis-de-accidentes-de-transito-en-monterrey,/session/analisis-de-accidentes-de-transito-en-monterrey/,https://sg.com.mx/dataday/session/analisis-de-accidentes-de-transito-en-monterrey/,,2019-11-13T18:20:00.000-05:00,2019-11-13T19:00:00.000-05:00,"Uno de cada cinco accidentes de tránsito en México ocurre en Nuevo León, donde se reportan de 5 a 8 percances por hora. Analizando datos abiertos de INEGI y otros, podemos entender con mayor exactitud la relación de ciertos factores con esta problemática y considerar opciones de mejora.

En esta sesión se presentarán múltiples perspectivas:

1) Análisis descriptivo de variables demográficas, de tiempo, y otras circunstanciales.
2) Pronóstico de cantidad de percances a través de modelos aditivos.
3) Análisis y visualización de clusters con K-prototypes y de Factores con Datos Mixtos.
4) Interpretación de modelos para clasificación de tipos de accidentes por medio del algoritmo CatBoost y de valores SHAP.",
5568,"Deepfakes: Técnicas, aplicaciones y ética",,Data Day 2019 Mty,2019mty,2019-10-30,mariana-franklin,deepfakes-tecnicas-aplicaciones-y-etica,/session/deepfakes-tecnicas-aplicaciones-y-etica/,https://sg.com.mx/dataday/session/deepfakes-tecnicas-aplicaciones-y-etica/,,2019-11-13T18:20:00.000-05:00,2019-11-13T19:00:00.000-05:00,"En esta platica haremos una revisión exhaustiva de la técnica de deepfakes: la síntesis de imagenes, audio y texto que parecen producidos por humanos, pero en realidad están hechos usando técnicas de AI. Se repasará lo que constituye y las características de sus productos; para luego hacer un recorrido por las las arquitecturas de las redes neuronales que se utilizan para implementarlas. Tras entrar a detalle en sus componentes, se hará también mención del estado del arte en los componentes que conforman esta tecnología.

Durante todo el trayecto de esta conversación, la ética estará en el centro, mencionando las distintas posturas encontradas en la literatura sobre sus implicaciones. Los criterios formados durante la platica justo serán puestos a prueba al final con un ejercicio interactivo donde el público decidirá qué es verdadero y que es falso, en las distintas dimensiones en lo que se puede crear un deepfake - retándolo a formar un nuevo criterio sobre su respuesta habitual a los productos generados por este método.","Una revisión de las técnicas, aplicaciones y ética detrás de la creación de imagenes, sonidos y textos para representar a humanos."
5510,"Caso de estudio: Estimación del portafolio de productos óptimo, presentado por Arca Continental",,Data Day 2019 Mty,2019mty,2019-10-15,"raul-castro,david-puente",caso-de-estudio-estimacion-del-portafolio-de-productos-optimo-presentado-por-arca-continental,/session/caso-de-estudio-estimacion-del-portafolio-de-productos-optimo-presentado-por-arca-continental/,https://sg.com.mx/dataday/session/caso-de-estudio-estimacion-del-portafolio-de-productos-optimo-presentado-por-arca-continental/,,2019-11-13T9:00:00.000-05:00,2019-11-13T9:40:00.000-05:00,"Presentaremos el caso de estudio de cómo el equipo de Analítica Avanzada de Arca Continental, en colaboración con el MIT, desarrolló un modelo que combina distintas fuentes de información para estimar el portafolio óptimo de productos para cada uno de sus más de 200 mil clientes.

Platicaremos sobre el proceso, incluyendo la etapa de enriquecimiento de datos , la clusterización de tiendas, y los modelos de machine learning que habilitan el motor de recomendación de portafolio individualizado.",El equipo de Advanced Analytics de Arca Continental nos platicará sobre cómo desarrollaron un sistema basado en analítica de datos y machine learning para recomendar el portafolio de productos óptimo para cada uno de sus más de 200 mil clientes (tiendas).
5595,Transparentando el ecosistema de ML en México,,Data Day 2019 Mty,2019mty,2019-11-01,fernando-esponda,transparentando-el-ecosistema-de-ml-en-mexico,/session/transparentando-el-ecosistema-de-ml-en-mexico/,https://sg.com.mx/dataday/session/transparentando-el-ecosistema-de-ml-en-mexico/,,2019-11-13T9:40:00.000-05:00,2019-11-13T10:20:00.000-05:00,"El Dr. Esponda compartirá su perspectiva sobre el ecosistema de machine learning en México, y cómo mejorarlo por medio de transparencia.",
5700,Una nueva ciencia de datos para México,,2020 Virtual,2020,2020-01-16,adolfo-de-unanue,una-nueva-ciencia-de-datos-para-mexico,/session/una-nueva-ciencia-de-datos-para-mexico/,https://sg.com.mx/dataday/session/una-nueva-ciencia-de-datos-para-mexico/,,2020-08-03T13:00:00.000-05:00,2020-08-03T13:45:00.000-05:00,"México se encuentra en una posición privilegiada para evolucionar su práctica de ciencia de datos. Gracias a nuestro enfoque en automatización, existen las bases para pasar del paradigma ETL-&gt; Limpieza -&gt; Modelado -&gt; Predicción, a uno de dinámica de sistemas que contínuamente observe la realidad, aprenda de ella, la altere, recoja la nueva realidad, reaprenda, y la vuelva a alterar. Exploraremos casos donde este enfoque representa un verdadero impacto y cómo debemos prepararnos como organizaciones y profesionistas.

&nbsp;",
6135,"La nube es buena pero el multicloud es mejor, por Cloudera",,2020 Virtual,2020,2020-07-16,"hernan-galante,julio-cesar-perez",la-nube-es-buena-pero-el-multicloud-es-mejor,/session/la-nube-es-buena-pero-el-multicloud-es-mejor/,https://sg.com.mx/dataday/session/la-nube-es-buena-pero-el-multicloud-es-mejor/,,2020-08-03T13:45:00.000-05:00,2020-08-03T14:30:00.000-05:00,"En la era en que las nubes son el nuevo hardware, su utilización debe ser: abierta, multi-nube, gobernada, segura y con la posibilidad de cambiar de proveedor, con tan solo un click.

En esta charla patrocinada por Cloudera revisaremos las posibilidades y ventajas que ofrece su plataforma para gestionar datos en las principales nubes públicas, en nube privada y en tu datacenter, eligiendo donde es más conveniente hacerlo.",
6147,"Storytelling en Ciencia de Datos: desde la hipótesis del problema, estructura, visualización y validación",,2020 Virtual,2020,2020-07-17,silvia-ariza,storytelling-en-ciencia-de-datos-desde-la-hipotesis-del-problema-estructura-visualizacion-y-validacion,/session/storytelling-en-ciencia-de-datos-desde-la-hipotesis-del-problema-estructura-visualizacion-y-validacion/,https://sg.com.mx/dataday/session/storytelling-en-ciencia-de-datos-desde-la-hipotesis-del-problema-estructura-visualizacion-y-validacion/,,2020-08-03T17:00:00.000-05:00,2020-08-03T17:45:00.000-05:00,"En un presente en que todo implica datos, algunos almacenados, pocos analizados y menos todavía interpretados, es de especial relevancia hacernos las preguntas correctas. La estructura de storytelling no es más que un procedimiento lógico, comprensible para todas las áreas del negocio, que nos acompañarás desde una hipótesis o detección de problema de la industria, a cuestionarnos y elaborar una narrativa de cómo ir de lo general (situación) a lo particular (causa), visualizar este procedimiento e identificar los principales hallazgos, los cuales tienen que ser accionables y eventualmente convertirse en estrategia.",
5702,"Taller de ciencia de datos para CEOs: planeación, presupuesto, reclutamiento y operación",,2020 Virtual,2020,2020-01-16,jesus-ramos,ciencia-de-datos-para-ceos-planeacion-alcance-reclutamiento-y-operacion,/session/ciencia-de-datos-para-ceos-planeacion-alcance-reclutamiento-y-operacion/,https://sg.com.mx/dataday/session/ciencia-de-datos-para-ceos-planeacion-alcance-reclutamiento-y-operacion/,,2020-08-03T17:30:00.000-05:00,2020-08-03T19:15:00.000-05:00,"Este taller está principalmente dirigido a líderes y directivos emprendiendo la jornada para que su organización sea dirigida por datos. Exploraremos la construcción de un área analítica en diferentes escenarios y con diferentes insumos. Desde el nacimiento de la necesidad (o necedad) hasta la selección y contratación, y la materialización de delivery.",
5838,Importancia de la selección de métricas de similitud de texto para modelos de Machine Learning,,2020 CDMX|2020 Virtual,2020,2020-02-26,blanca-alicia-vargas,importancia-de-la-seleccion-de-metricas-de-similitud-de-texto-para-modelos-de-machine-learning,/session/importancia-de-la-seleccion-de-metricas-de-similitud-de-texto-para-modelos-de-machine-learning/,https://sg.com.mx/dataday/session/importancia-de-la-seleccion-de-metricas-de-similitud-de-texto-para-modelos-de-machine-learning/,,2020-08-03T17:45:00.000-05:00,2020-08-03T18:30:00.000-05:00,"Elegir una métrica de similitud de texto que nos ayude a obtener un buen modelo es crucial. Existen numerosas métricas y la elección puede ser confusa. En esta plática veremos ejemplos y sugerencias para su adecuada elección.

Cuando construimos un modelo de Machine Learning en el que tenemos texto como entrada es usual utilizar métricas de similitud. La adecuada selección de los elementos para construir nuestro modelo es vital para poder tener buenos resultados. Una mala decisión nos puede llevar a pensar que el algoritmo no funciona como esperamos pero hay muchos factores involucrados y debemos ser cuidadosos en como entrenamos nuestro modelo. Además, cuando usamos librerías es tentador dejarnos llevar por los parámetros por omisión pero no para todos los casos éstos son los mejores. Y como en todo ciclo de ciencia de datos lo importante es formularnos la pregunta inicial: ¿cuál es nuestro objetivo?

En esta plática veremos ejemplos de la aplicación de este tipo de métricas y sugerencias prácticas para su adecuada elección. ¿Queremos detectar plagio de una tarea hecha por un estudiante? ¿O tal vez identificar si un comentario de un cliente sobre un artículo es positivo o negativo? A partir de definir y cuestionarnos nuestro objetivo los siguientes pasos son más claros.","Elegir una métrica de similitud de texto es crucial para el desempeño de nuestro modelo, pero no es una decisión trivial ya que existen numerosas métricas y la elección puede ser confusa. En esta plática revisaremos ejemplos y sugerencias para su adecuada elección."
5788,Creación de una calificación crediticia inclusiva,,2020 CDMX|2020 Virtual,2020,2020-02-11,christian-ramirez,creacion-de-una-calificacion-crediticia-inclusiva,/session/creacion-de-una-calificacion-crediticia-inclusiva/,https://sg.com.mx/dataday/session/creacion-de-una-calificacion-crediticia-inclusiva/,,2020-08-03T18:30:00.000-05:00,2020-08-03T19:15:00.000-05:00,"El uso de los servicios financieros nos puede dar una idea de qué tan desarrollada está una sociedad. En México se han dado grandes avances en términos de bancarización, cerca del 67% de la población tiene por lo menos un producto financiero, pero la mayoría de estos productos son para acceder al efectivo, es decir, cuentas de ahorro o nomina; donde tenemos muchos problemas como país es en el accedo al crédito ya que, a pesar de estar bancarizados, muchos usuarios no cuentan con el historial suficiente para ser sujetos de crédito. El banco mundial ha reportado que la información con mayor poder de predicción de riesgo crediticio es el historial como tal, pero menos del 20% de la población cuenta con un historial adecuado; de este mismo estudio se desprende que el siguiente mecanismo con mayor poder de predicción de riesgo crediticio son los elementos psicométricos ya que ellos nos permiten saber “la intención de pago” de acuerdo a diferentes variables.

En esta sesión platicaré sobre un proyecto en el que estoy colaborando para construir un score crediticio basado en información no tradicional. Compartiré como hemos creado, con ayuda de expertos en psiquiatría, psicología y antropología, un score de crédito basado en datos psicométricos y soportado en modelos de machine learning. De igual manera mostraremos como hicimos para reducir el sesgo de forma ética y como un mecanismo de interpretabilidad es básico en este tipo de soluciones.","Desarrollo de un score crediticio basado en información no tradicional, como datos psicométricos, y soportado en modelos de machine learning. "
6076,Taller: Hands-on lab con Snowflake,,2020 Virtual,2020,2020-06-27,javier-ruiz,hands-on-snowflake,/session/hands-on-snowflake/,https://sg.com.mx/dataday/session/hands-on-snowflake/,,2020-08-04T12:00:00.000-05:00,2020-08-04T13:45:00.000-05:00,"En este laboratorio práctico mostraremos cómo habilitar un datawarehouse en la nube para datos estructurados y semi-estructurados utilizando la plataforma de Snowflake. Los <wbr />participantes aprenderán los conceptos básicos de una plataforma de datos para la nube y de la arquitectura de Snowflake.

Aprenderán de manera práctica, utilizando Snowflake, cómo cargar datos con diferentes tipos de estructuras, como integrar herramientas con Snowflake, y como, rápidamente, obtener resultados analíticos de alto impacto para el negocio.

<strong>Requisitos:</strong>
<ul>
 	<li>
<div>
<div><span style=""font-family: arial, sans-serif;"">Crear una cuenta de S<span id=""m_301766044487758584m_4407644694364079563gmail-:4or.68"">nowflake (Version: Enterprise, Nube: AWS, Region: US-West Oregon) </span>en <a href=""https://trial.snowflake.com"" target=""_blank"" rel=""noopener noreferrer"" data-saferedirecturl=""https://www.google.com/url?q=https://trial.snowflake.com.&amp;source=gmail&amp;ust=1571840810156000&amp;usg=AFQjCNE__L-IK7Hw0opF9iwk5tQnrfZTJw"">https://<span id=""m_301766044487758584m_4407644694364079563gmail-:4or.69"">trial</span>.<span id=""m_301766044487758584m_4407644694364079563gmail-:4or.70"">snowflake</span>.com</a></span></div>
</div></li>
</ul>
<div><b><span style=""font-family: arial, sans-serif;"">Conocimiento or Habilidades requeridas:</span></b></div>
<div><span style=""font-family: arial, sans-serif;"">Conocimiento básico de SQL, Bases de Datos, ETL y Herramientas de BI</span></div>",
5687,A family-level analysis on dynamics of risk factors and child maltreatment re-reports,,2020 CDMX|2020 Virtual,2020,2020-01-16,eunhye-ahn,a-family-level-analysis-on-dynamics-of-risk-factors-and-child-maltreatment-re-reports,/session/a-family-level-analysis-on-dynamics-of-risk-factors-and-child-maltreatment-re-reports/,https://sg.com.mx/dataday/session/a-family-level-analysis-on-dynamics-of-risk-factors-and-child-maltreatment-re-reports/,,2020-08-04T13:00:00.000-05:00,2020-08-04T13:45:00.000-05:00,"In 2017, 30% of US children referred to child protective services (CPS) had a prior history of CPS involvement. Despite the effort of child protective services (CPS) to coordinate services that will prevent future concerns of child maltreatment, recidivism is still common.

In this talk we will present a research project where we used California population-based administrative data, to estimate family-level child maltreatment and analyze its association with the dynamics of risk factors. While previous approaches to child maltreatment recidivism has been made at a child-level, this research takes a family-level approach using California population-based administrative data. This projects address two questions, 1) how many families are re-reported after their first child's CPS engagement, and 2) how the family-level dynamics of risk factors are associated with the family's re-engagement with CPS?",Research project where we used population data to estimate family-level child maltreatment and analyze its association with the dynamics of risk factors
6066,Getting to Know Elastic Data Science,,2020 Virtual,2020,2020-06-25,"melissa-alvarez,thomas-grabowski",getting-to-know-elastic-data-science,/session/getting-to-know-elastic-data-science/,https://sg.com.mx/dataday/session/getting-to-know-elastic-data-science/,,2020-08-04T13:45:00.000-05:00,2020-08-04T14:30:00.000-05:00,"<span class=""""> Adding an Elasticsearch cluster to your organization not only offers an opportunity to search, analyze, and view your data in real time, but also provides a strong foundation on which to build robust data science capabilities. In this session we will show you how analytics teams use the Elastic Stack to build and deploy unsupervised and supervised models.</span>",
5884,El futuro de la inteligencia artificial y la próxima frontera de apps de IA presentado por H2O.Ai,,2020 Virtual,2020,2020-03-05,rafael-coss,machine-learning-automatizado-para-acelerar-estrategias-de-ia,/session/machine-learning-automatizado-para-acelerar-estrategias-de-ia/,https://sg.com.mx/dataday/session/machine-learning-automatizado-para-acelerar-estrategias-de-ia/,,2020-08-04T17:00 17:45:00.000-05:00,2020-08-04T13:45:00.000-05:00,"Todas las organizaciones se están dando cuenta del gran potencial de la inteligencia artificial para mejorar la experiencia de los clientes y obtener más negocio. Cualquier empresa necesitará de cien a miles de modelos de IA para automatizar y mejorar procesos de negocio y productos digitales. El problema es que los sistemas de machine learning son intensivos en talento humano y se requieren meses para construir y desplegar un solo modelo. Y ese modelo no tiene valor hasta que está integrado a un app de IA.

Esta sesión discutirá la última innovación en la automatización del aprendizaje automático y cómo construir la próxima generación de aplicaciones rápidas de IA.

Y también conoceremos H2O.ai, una empresa visionaria de software de código abierto de Silicon Valley que trajo al mercado nuevas plataformas y tecnologías para impulsar el movimiento de inteligencia artificial. Somos los creadores de H2O, la principal plataforma de aprendizaje de ciencia de datos de fuente abierta y de aprendizaje automático utilizada por casi la mitad de Fortune 500 y en la que confían más de 20,000 organizaciones y cientos de miles de científicos de datos de todo el mundo.",Cómo podemos acelerar estrategias empresariales de inteligencia artificial por medio del uso de plataformas de automatización de machine learning como H2O.
6086,Taller: DataStax Developer Workshop: Machine Learning with Apache Spark & Cassandra,,2020 Virtual,2020,2020-06-30,james-colvin,datastax-developer-workshop-machine-learning-with-apache-spark-cassandra,/session/datastax-developer-workshop-machine-learning-with-apache-spark-cassandra/,https://sg.com.mx/dataday/session/datastax-developer-workshop-machine-learning-with-apache-spark-cassandra/,,2020-08-04T17:30:00.000-05:00,2020-08-04T19:15:00.000-05:00,"Machine learning is the secret behind the neural networks that Netflix and Spotify use to surface recommendations, and the underlying technology behind Siri’s voice recognition. It’s changing the world at a rate none of us could have expected. It’s not just a buzzword, but it’s a powerful technology that developers and IT leaders need to begin to understand now to be better prepared for the future.

In this workshop you will discover the goals and approaches of machine learning, and will write your very own machine learning code using Python, Cassandra, and Spark.
<h3>What we will cover</h3>
<ul>
 	<li>Getting started with Apache Cassandra™ and understanding use cases that fit this tool</li>
 	<li>Understanding analytics with Apache Spark™</li>
 	<li>Machine learning with Apache Cassandra™</li>
</ul>
All attendees will receive a FREE Cassandra Certification voucher, valued at $375.
<h3>Prerequisites</h3>
<ol>
 	<li><a href=""http://astra.datastax.com"">Register for an account with DataStax Astra </a> (use the same email with which you registered for the workshop)</li>
 	<li><a href=""https://git-scm.com/book/en/v2/Getting-Started-Installing-Git"">Install Git</a></li>
 	<li><a href=""https://www.docker.com/products/docker-desktop"">Install Docker</a></li>
 	<li><a href=""https://docs.docker.com/compose/install/"">Install Docker-Compose</a></li>
 	<li>Clone <a href=""https://github.com/jamesc127/machine-learning-workshop-astra-online"">this GitHub repository with the lab material.</a></li>
</ol>","In this workshop you will discover the goals and approaches of machine learning, and will write your very own machine learning code using Python, Cassandra, and Spark."
